MarioTime	BioTime	ChannelID	Data
baseline	1353076064056	2	1021.0
baseline	1353076064057	2	1021.0
baseline	1353076064057	2	1021.0
baseline	1353076064057	2	1021.0
baseline	1353076064057	2	1021.0
baseline	1353076064057	2	1021.0
baseline	1353076064058	2	1021.0
baseline	1353076064058	2	1021.0
baseline	1353076064058	2	1021.0
baseline	1353076064058	2	1021.0
baseline	1353076064059	2	1020.0
baseline	1353076064556	2	1020.0
baseline	1353076064556	2	1021.0
baseline	1353076064556	2	1021.0
baseline	1353076064556	2	1020.0
baseline	1353076064557	2	1021.0
baseline	1353076064557	2	1021.0
baseline	1353076064557	2	1021.0
baseline	1353076064557	2	1021.0
baseline	1353076064558	2	1021.0
baseline	1353076064558	2	1021.0
baseline	1353076064558	2	1021.0
baseline	1353076064558	2	1021.0
baseline	1353076064558	2	1021.0
baseline	1353076064559	2	1021.0
baseline	1353076064559	2	1021.0
baseline	1353076064559	2	1020.0
baseline	1353076065055	2	1020.0
baseline	1353076065056	2	1021.0
baseline	1353076065056	2	1021.0
baseline	1353076065056	2	1023.0
baseline	1353076065056	2	1021.0
baseline	1353076065057	2	1021.0
baseline	1353076065057	2	1021.0
baseline	1353076065057	2	1021.0
baseline	1353076065058	2	1020.0
baseline	1353076065058	2	1021.0
baseline	1353076065058	2	1020.0
baseline	1353076065059	2	1021.0
baseline	1353076065059	2	1020.0
baseline	1353076065059	2	1020.0
baseline	1353076065059	2	1019.0
baseline	1353076065059	2	1016.0
baseline	1353076065556	2	1016.0
baseline	1353076065557	2	1016.0
baseline	1353076065557	2	1015.0
baseline	1353076065557	2	1013.0
baseline	1353076065557	2	1011.0
baseline	1353076065558	2	1010.0
baseline	1353076065558	2	1008.0
baseline	1353076065558	2	1006.0
baseline	1353076065558	2	1005.0
baseline	1353076065558	2	1003.0
baseline	1353076065559	2	1002.0
baseline	1353076065559	2	1000.0
baseline	1353076065559	2	999.0
baseline	1353076065559	2	997.0
baseline	1353076065560	2	996.0
baseline	1353076065560	2	992.0
baseline	1353076066055	2	992.0
baseline	1353076066055	2	991.0
baseline	1353076066055	2	990.0
baseline	1353076066056	2	988.0
baseline	1353076066056	2	987.0
baseline	1353076066056	2	986.0
baseline	1353076066057	2	985.0
baseline	1353076066057	2	983.0
baseline	1353076066057	2	982.0
baseline	1353076066057	2	981.0
baseline	1353076066058	2	980.0
baseline	1353076066058	2	978.0
baseline	1353076066058	2	977.0
baseline	1353076066058	2	976.0
baseline	1353076066058	2	975.0
baseline	1353076066059	2	972.0
baseline	1353076066555	2	972.0
baseline	1353076066555	2	972.0
baseline	1353076066555	2	971.0
baseline	1353076066556	2	970.0
baseline	1353076066556	2	969.0
baseline	1353076066556	2	967.0
baseline	1353076066556	2	967.0
baseline	1353076066556	2	965.0
baseline	1353076066557	2	964.0
baseline	1353076066557	2	963.0
baseline	1353076066557	2	962.0
baseline	1353076066557	2	961.0
baseline	1353076066557	2	960.0
baseline	1353076066558	2	959.0
baseline	1353076066558	2	957.0
baseline	1353076066558	2	954.0
baseline	1353076067055	2	954.0
baseline	1353076067055	2	954.0
baseline	1353076067055	2	953.0
baseline	1353076067056	2	952.0
baseline	1353076067056	2	951.0
baseline	1353076067056	2	950.0
baseline	1353076067056	2	949.0
baseline	1353076067057	2	947.0
baseline	1353076067057	2	947.0
baseline	1353076067057	2	946.0
baseline	1353076067057	2	945.0
baseline	1353076067057	2	944.0
baseline	1353076067058	2	943.0
baseline	1353076067058	2	943.0
baseline	1353076067059	2	942.0
baseline	1353076067059	2	940.0
baseline	1353076067565	2	940.0
baseline	1353076067566	2	941.0
baseline	1353076067566	2	940.0
baseline	1353076067566	2	939.0
baseline	1353076067566	2	939.0
baseline	1353076067567	2	938.0
baseline	1353076067567	2	938.0
baseline	1353076067567	2	937.0
baseline	1353076067567	2	937.0
baseline	1353076067567	2	936.0
baseline	1353076067568	2	936.0
baseline	1353076067568	2	935.0
baseline	1353076067568	2	934.0
baseline	1353076067568	2	934.0
baseline	1353076067569	2	933.0
baseline	1353076067570	2	931.0
baseline	1353076068055	2	931.0
baseline	1353076068055	2	931.0
baseline	1353076068055	2	931.0
baseline	1353076068055	2	930.0
baseline	1353076068056	2	930.0
baseline	1353076068056	2	929.0
baseline	1353076068056	2	928.0
baseline	1353076068056	2	928.0
baseline	1353076068057	2	927.0
baseline	1353076068057	2	927.0
baseline	1353076068057	2	926.0
baseline	1353076068057	2	925.0
baseline	1353076068057	2	925.0
baseline	1353076068058	2	925.0
baseline	1353076068058	2	925.0
baseline	1353076068058	2	923.0
baseline	1353076068557	2	923.0
baseline	1353076068558	2	924.0
baseline	1353076068559	2	924.0
baseline	1353076068559	2	924.0
baseline	1353076068559	2	925.0
baseline	1353076068559	2	925.0
baseline	1353076068559	2	925.0
baseline	1353076068560	2	926.0
baseline	1353076068560	2	926.0
baseline	1353076068560	2	926.0
baseline	1353076068560	2	926.0
baseline	1353076068560	2	926.0
baseline	1353076068561	2	927.0
baseline	1353076068561	2	927.0
baseline	1353076068561	2	927.0
baseline	1353076068561	2	925.0
baseline	1353076069055	2	925.0
baseline	1353076069055	2	925.0
baseline	1353076069055	2	925.0
baseline	1353076069056	2	923.0
baseline	1353076069056	2	922.0
baseline	1353076069056	2	921.0
baseline	1353076069056	2	925.0
baseline	1353076069057	2	918.0
baseline	1353076069057	2	917.0
baseline	1353076069057	2	915.0
baseline	1353076069057	2	914.0
baseline	1353076069057	2	913.0
baseline	1353076069058	2	911.0
baseline	1353076069058	2	909.0
baseline	1353076069058	2	907.0
baseline	1353076069058	2	904.0
baseline	1353076069556	2	904.0
baseline	1353076069556	2	903.0
baseline	1353076069556	2	901.0
baseline	1353076069556	2	899.0
baseline	1353076069556	2	898.0
baseline	1353076069557	2	896.0
baseline	1353076069557	2	894.0
baseline	1353076069557	2	893.0
baseline	1353076069558	2	891.0
baseline	1353076069558	2	890.0
baseline	1353076069558	2	888.0
baseline	1353076069558	2	886.0
baseline	1353076069559	2	885.0
baseline	1353076069559	2	883.0
baseline	1353076069559	2	882.0
baseline	1353076069559	2	878.0
baseline	1353076070055	2	878.0
baseline	1353076070056	2	877.0
baseline	1353076070056	2	875.0
baseline	1353076070056	2	874.0
baseline	1353076070056	2	872.0
baseline	1353076070056	2	871.0
baseline	1353076070057	2	868.0
baseline	1353076070058	2	868.0
baseline	1353076070058	2	866.0
baseline	1353076070059	2	865.0
baseline	1353076070059	2	863.0
baseline	1353076070059	2	861.0
baseline	1353076070059	2	860.0
baseline	1353076070059	2	859.0
baseline	1353076070060	2	857.0
baseline	1353076070060	2	854.0
baseline	1353076070555	2	854.0
baseline	1353076070555	2	853.0
baseline	1353076070555	2	851.0
baseline	1353076070556	2	850.0
baseline	1353076070556	2	849.0
baseline	1353076070556	2	847.0
baseline	1353076070556	2	846.0
baseline	1353076070557	2	845.0
baseline	1353076070557	2	843.0
baseline	1353076070558	2	842.0
baseline	1353076070558	2	841.0
baseline	1353076070558	2	839.0
baseline	1353076070558	2	838.0
baseline	1353076070558	2	837.0
baseline	1353076070559	2	835.0
baseline	1353076070559	2	832.0
baseline	1353076071055	2	832.0
baseline	1353076071055	2	831.0
baseline	1353076071056	2	831.0
baseline	1353076071056	2	831.0
baseline	1353076071056	2	832.0
baseline	1353076071056	2	833.0
baseline	1353076071057	2	833.0
baseline	1353076071057	2	833.0
baseline	1353076071057	2	834.0
baseline	1353076071057	2	834.0
baseline	1353076071058	2	835.0
baseline	1353076071059	2	835.0
baseline	1353076071060	2	836.0
baseline	1353076071060	2	836.0
baseline	1353076071060	2	837.0
baseline	1353076071060	2	837.0
baseline	1353076071555	2	837.0
baseline	1353076071555	2	838.0
baseline	1353076071555	2	838.0
baseline	1353076071555	2	839.0
baseline	1353076071556	2	839.0
baseline	1353076071556	2	839.0
baseline	1353076071556	2	837.0
baseline	1353076071557	2	840.0
baseline	1353076071557	2	841.0
baseline	1353076071557	2	842.0
baseline	1353076071557	2	842.0
baseline	1353076071557	2	842.0
baseline	1353076071558	2	843.0
baseline	1353076071558	2	843.0
baseline	1353076071558	2	843.0
baseline	1353076071558	2	844.0
baseline	1353076072056	2	844.0
baseline	1353076072056	2	845.0
baseline	1353076072056	2	845.0
baseline	1353076072057	2	845.0
baseline	1353076072057	2	846.0
baseline	1353076072057	2	847.0
baseline	1353076072057	2	847.0
baseline	1353076072058	2	847.0
baseline	1353076072058	2	847.0
baseline	1353076072058	2	848.0
baseline	1353076072058	2	848.0
baseline	1353076072059	2	849.0
baseline	1353076072059	2	849.0
baseline	1353076072059	2	850.0
baseline	1353076072059	2	850.0
baseline	1353076072059	2	850.0
baseline	1353076072555	2	850.0
baseline	1353076072555	2	851.0
baseline	1353076072555	2	851.0
baseline	1353076072556	2	852.0
baseline	1353076072556	2	852.0
baseline	1353076072556	2	853.0
baseline	1353076072557	2	853.0
baseline	1353076072557	2	853.0
baseline	1353076072557	2	854.0
baseline	1353076072557	2	854.0
baseline	1353076072558	2	854.0
baseline	1353076072558	2	855.0
baseline	1353076072558	2	855.0
baseline	1353076072558	2	855.0
baseline	1353076072558	2	856.0
baseline	1353076072559	2	856.0
baseline	1353076073055	2	856.0
baseline	1353076073055	2	857.0
baseline	1353076073055	2	858.0
baseline	1353076073055	2	858.0
baseline	1353076073056	2	858.0
baseline	1353076073056	2	858.0
baseline	1353076073056	2	859.0
baseline	1353076073056	2	859.0
baseline	1353076073057	2	860.0
baseline	1353076073057	2	860.0
baseline	1353076073057	2	860.0
baseline	1353076073057	2	861.0
baseline	1353076073057	2	861.0
baseline	1353076073058	2	861.0
baseline	1353076073058	2	862.0
baseline	1353076073058	2	861.0
baseline	1353076073555	2	861.0
baseline	1353076073555	2	863.0
baseline	1353076073555	2	863.0
baseline	1353076073556	2	863.0
baseline	1353076073556	2	864.0
baseline	1353076073556	2	864.0
baseline	1353076073556	2	864.0
baseline	1353076073557	2	865.0
baseline	1353076073557	2	865.0
baseline	1353076073557	2	866.0
baseline	1353076073558	2	866.0
baseline	1353076073558	2	866.0
baseline	1353076073558	2	867.0
baseline	1353076073558	2	867.0
baseline	1353076073559	2	867.0
baseline	1353076073559	2	867.0
baseline	1353076074055	2	867.0
baseline	1353076074055	2	869.0
baseline	1353076074055	2	869.0
baseline	1353076074056	2	869.0
baseline	1353076074056	2	870.0
baseline	1353076074056	2	870.0
baseline	1353076074056	2	870.0
baseline	1353076074057	2	870.0
baseline	1353076074057	2	871.0
baseline	1353076074057	2	871.0
baseline	1353076074057	2	871.0
baseline	1353076074057	2	871.0
baseline	1353076074058	2	872.0
baseline	1353076074058	2	872.0
baseline	1353076074059	2	873.0
baseline	1353076074059	2	873.0
baseline	1353076074555	2	873.0
baseline	1353076074555	2	874.0
baseline	1353076074555	2	874.0
baseline	1353076074556	2	874.0
baseline	1353076074556	2	875.0
baseline	1353076074556	2	875.0
